UserID,UserScreenName,UserCreatedAt,UserDescriptionLength,UserFollowersCount,UserFriendsCount,UserLocation,AvgHashtag,AvgURLCount,AvgMention,AvgRetweet,AvgFavCount,TweetCount,SpammerOrNot
7.60E+17,dm_ghaziabad,01-08-2016 16:59,72,56703,63,Ghaziabad,0.1,0.266666667,2.333333333,5.6,17.33333333,2013,0
9.23E+17,Anubhav26266011,26-10-2017 05:08,155,239,2603,"Shahjahanpur, India Up",0,0.466666667,1.466666667,126.1333333,0.333333333,202,0
9.08E+17,upcopvishal,12-09-2017 08:32,7,456,153,"Noida, India",0.9,0.166666667,2.4,65.83333333,0.066666667,2781,0
9.96E+17,RubyTomar14,14-05-2018 09:51,0,3,0,0,0.033333333,0,0.066666667,4.466666667,0,1,0
1670387102,LalitPayal,14-08-2013 12:26,73,52,112,"Saharanpur, India",0.6,0.333333333,2.366666667,24.4,0.133333333,86,0
8.17E+17,SHO_JEWAR,04-01-2017 12:07,0,2116,817,"Noida, India",0.4,0.466666667,3.2,36.66666667,10.96666667,320,0
1857024559,sundersaini1,12-09-2013 10:34,0,340,1900,Saharanpur Uttar Pradesh India,0,0.933333333,0,0,0.033333333,74068,0
2364049800,YASMinistry,27-02-2014 11:45,97,50713,299,"New Delhi, Delhi",1.3,0.466666667,0.633333333,6.866666667,7.733333333,3770,0
2364049800,YASMinistry,27-02-2014 11:45,97,50711,299,"New Delhi, Delhi",1.3,0.466666667,0.633333333,6.866666667,7.733333333,3770,0
2611134289,ndmaindia,08-07-2014 05:49,53,107683,1579,New Delhi-110029,4.4,2,0.133333333,8.8,20.93333333,20466,0
7.55E+17,eShineNews,19-07-2016 15:27,28,793,12,"Lucknow, India",0.033333333,0.133333333,4.166666667,2.4,0.033333333,4350,0
2583806562,MinOfPower,23-06-2014 11:08,82,200706,7,India,0.4,0.666666667,0.633333333,31.5,12.3,2202,0
1015002308,PoliceWaliPblic,16-12-2012 11:26,154,7524,992,Mumbai,0.333333333,0.333333333,1.566666667,666.2333333,2.033333333,6892,0
1597860398,TawdeVinod,16-07-2013 08:13,103,649805,93,Maharashtra,0.5,1,0.1,217.1333333,121.2,4830,0
3715381333,cyberabadpolice,28-09-2015 13:58,127,60995,205,"Gachibowli, Rajendra Nagar",0.066666667,0.266666667,1.933333333,3.733333333,4.333333333,13275,0
3075043520,rpomumbai,12-03-2015 11:05,66,6215,18,MUMBAI,0,0.366666667,2.633333333,0.033333333,0.033333333,3896,0
9.08E+17,PoliceRajasthan,13-09-2017 13:01,152,37986,233,"Jaipur, India",1.6,1.466666667,0.933333333,73.9,155.1666667,1663,0
1271749327,Uppolice,16-03-2013 08:06,127,616750,504,DGP HQs LUCKNOW,0.2,0.5,7.7,6.666666667,7.833333333,171971,0
103770785,TwitterIndia,11-01-2010 05:44,105,2032547,81,0,1.733333333,1.4,2.8,130.9333333,67.9,4910,0
3241214268,KirenRijiju,10-06-2015 11:11,114,508708,328,"New Delhi, India",0.333333333,0.766666667,0.9,2234.333333,938.0666667,8606,0
65659343,ajaydevgn,14-08-2009 15:25,59,10685422,62,Mumbai,0.466666667,1.033333333,0.666666667,453.3,4559.333333,2567,0
4650454815,Thane_R_Police,30-12-2015 05:16,18,5483,73,"Thane, India",0,1,0,2.666666667,9.866666667,174,0
2862278167,MahaDGIPR,18-10-2014 09:19,149,43734,475,"Mumbai, India",1.666666667,0.9,0.133333333,9.4,14.1,22319,0
3069275310,BSF_India,09-03-2015 07:42,138,358768,425,India,1.1,0.733333333,0.466666667,158.5333333,402.5666667,3524,0
4620666194,AdlCPCrimeMum,21-12-2015 09:57,0,1526,63,0,0.266666667,0.533333333,1.1,289.9666667,0,68,0
18839785,narendramodi,10-01-2009 17:18,23,46937623,2157,India,0.066666667,2,0.2,8190.366667,31557.46667,23154,0
18839785,narendramodi,10-01-2009 17:18,23,46937626,2157,India,0.066666667,2,0.2,8190.366667,31557.46667,23154,0
4697989039,DCPSangramsinh,02-01-2016 18:57,10,1791,39,"Mumbai, India",0.733333333,0.666666667,0.866666667,549.3,2.3,64,0
7.20E+17,ThaneCityPolice,13-04-2016 06:23,77,47772,18,Thane,0.033333333,0.4,1,0.333333333,1.566666667,19370,0
4845993580,Navimumpolice,25-01-2016 15:59,67,40927,0,"Navi Mumbai, Maharashtra",0,0.166666667,1.5,0.166666667,0.766666667,5381,0
4845993580,Navimumpolice,25-01-2016 15:59,67,40930,0,"Navi Mumbai, Maharashtra",0,0.166666667,1.5,0.166666667,0.766666667,5381,0
3041294294,IPS_Association,25-02-2015 12:45,103,405911,1093,India,0.8,0.8,2.266666667,2133.633333,3548.733333,3002,0
7.89E+17,hgsdhaliwalips,19-10-2016 19:06,125,547,68,"Delhi, India",0.5,0.933333333,0.2,745.3666667,13.73333333,91,0
1.04E+18,EOWDelhi,26-09-2018 05:46,92,627,48,0,0.2,0.766666667,1,31.7,11.93333333,244,0
3289774729,LifeCoachSharat,24-07-2015 11:34,99,7961,973,0,0.433333333,0.3,1.766666667,207.9,6.266666667,2123,0
9.63E+17,DCP_DelhiMetro,13-02-2018 07:44,159,3167,349,"New Delhi, India",0.166666667,0.5,1.6,413.2,10,196,0
2946689876,nihar15aug,28-12-2014 17:55,98,5202,35,Delhi,0.866666667,0.4,1.066666667,91.7,3.033333333,121,0
8.85E+17,rashtrapatibhvn,13-07-2017 13:12,155,5140283,1,"New Delhi, India",0.066666667,2,0,1038.433333,7092.266667,5611,0
1616964661,ahir_hansraj,24-07-2013 05:35,104,57421,472,india,0.7,0.866666667,0.566666667,293.1333333,54.2,4108,0
2597494213,MOSHomeIndia,01-07-2014 05:55,160,20448,4,"New Delhi, India",0.033333333,0,0.033333333,0.8,3.966666667,2,0
1346439824,rajnathsingh,12-04-2013 09:46,46,12802033,274,0,0,1.666666667,0.266666667,2311.4,12740.63333,4199,0
8.74E+17,DCP_CCC_Delhi,12-06-2017 06:52,125,4496,68,New Delhi ,0.766666667,0.7,0.8,38.06666667,15.53333333,71,0
123171317,NavbharatTimes,15-03-2010 06:49,103,758464,479,"Delhi, India",0.666666667,2.8,1.6,8.6,39.56666667,250352,0
22763833,Outlookindia,04-03-2009 12:45,41,201090,15,"New Delhi, India",1.1,1,0.533333333,1.066666667,1.866666667,331435,0
141584822,ians_india,08-05-2010 13:21,39,18249,64,New Delhi,2.766666667,1,0,0.3,0.766666667,124369,0
36327407,htTweets,29-04-2009 10:11,105,6746717,126,India,0.966666667,1.233333333,0.466666667,4.4,12.4,572117,0
7.86E+17,KhabarNwi,13-10-2016 08:54,102,14597,100,"New Delhi, India",1.1,1,2.3,8.333333333,36,80456,0
34245009,indiatvnews,22-04-2009 11:26,131,675324,28,India,2.1,1.833333333,0.333333333,10.86666667,32.3,426474,0
8.55E+17,adcp1South,19-04-2017 06:58,0,541,38,0,0.166666667,0.366666667,0.533333333,11.26666667,7.8,15,0
8.48E+17,DCP_Shd,01-04-2017 02:45,144,4410,149,"New Delhi, India",0.633333333,0.466666667,1,33.13333333,41,349,0
8.12E+17,BaniwalDP,21-12-2016 14:54,0,381,62,0,0.1,0.5,0.766666667,31.03333333,43.83333333,32,0
3101566842,Ravindra_IPS,21-03-2015 13:16,140,15082,82,Delhi,0.1,0.1,1.8,23.4,3.8,1247,0
311024813,RajeshKumarIPS,04-06-2011 19:25,160,1615,44,"Kolkata, West Bengal, India",0.6,0.3,1.366666667,2033.133333,2.133333333,179,0
3280538995,Neelsher,15-07-2015 09:57,142,476,174,0,0.4,0.566666667,1,92.63333333,3.7,394,0
1.01E+18,DcpEast,15-06-2018 06:11,0,438,18,0,0.1,0.633333333,1.1,59.03333333,0,64,0
7.17E+17,AltNews,04-04-2016 16:07,70,113042,0,0,0,1,0,75.36666667,173.4333333,2049,0
8.83E+17,CPKolkata,05-07-2017 10:06,79,5356,20,"Kolkata, India",0.1,0.633333333,0.766666667,30.86666667,65.3,140,0
8.08E+17,KPSouthsubnDiv,10-12-2016 12:53,66,2437,21,Kolkata,0.7,1,0,12.86666667,58.43333333,481,0
7.54E+17,NICFS_India,16-07-2016 17:37,145,7766,70,"New Delhi, India",0,1,0,0.1,2.3,328,0
8.07E+17,KPCentralDiv,08-12-2016 04:48,8,4494,12,"Kolkata, India",0,0.966666667,0,4.5,28.46666667,51,0
8.08E+17,KPSouthwestDiv,12-12-2016 12:06,96,2388,21,"Kolkata, India",0.033333333,0.9,0.466666667,20.66666667,8.966666667,115,0
8.08E+17,KPSouthDiv,10-12-2016 14:01,68,5020,20,"34,Parkstreet ,Kolkata 16",0,0.8,0.533333333,113.9333333,37.66666667,111,0
8.07E+17,KPPortDiv,08-12-2016 10:21,75,2977,18,"1, Dumayune Avenue, Kolkata-43",0.733333333,0.866666667,0.133333333,9.5,29.93333333,181,0
8.07E+17,KPDetectiveDept,08-12-2016 11:56,91,7544,33,"Kolkata, India",0.366666667,0.333333333,1.2,1502.733333,1.933333333,721,0
8.07E+17,KPNorthDiv,08-12-2016 10:22,80,3701,13,"Kolkata, India",0.066666667,1,0.1,9.266666667,17.96666667,70,0
8.07E+17,KPSoutheastDiv,09-12-2016 07:12,59,3203,18,"Kolkata, India",0,1,0,2.466666667,17.7,72,0
8.08E+17,KPEastsubnDiv,12-12-2016 08:07,105,2388,27,"Kolkata, India",0,0.966666667,0.1,10.23333333,29.83333333,55,0
775296019,BlrCityPolice,23-08-2012 06:09,140,1278537,308,"Bengaluru, Karnataka",0.2,0.133333333,2.466666667,682.7333333,0.1,78989,0
4573405572,MumbaiPolice,16-12-2015 08:29,62,4695148,35,"Mumbai, India",0.033333333,0.233333333,1,0.9,5.2,100971,0
1850705408,DelhiPolice,10-09-2013 07:29,135,277303,53,"New Delhi, India",0.066666667,0.266666667,4.2,3.866666667,1.266666667,25011,0
188335559,KPTrafficDept,08-09-2010 13:59,95,22776,24,Kolkata,0,0.266666667,0,0.666666667,2.366666667,19632,0
1479879002,ghazipurpolice,03-06-2013 14:46,134,11748,114,ghazipur india,0.433333333,0.166666667,1.9,51.53333333,1.9,8886,0
1466529715,ambedkarnagrpol,29-05-2013 05:57,138,11438,162,AKBARPUR UP.[INDIA],0.4,0.266666667,1.5,150.0666667,6.9,5573,0
7.12E+17,faizabadpolice,22-03-2016 09:15,132,13109,248,"Ayodhya, India",0.733333333,0.4,2.433333333,121,0.333333333,9321,0
1481703810,Barabankipolice,04-06-2013 08:32,133,13844,290,barabanki,0.4,0.533333333,2.866666667,18.16666667,1.3,13861,0
1459496672,sitapurpolice,26-05-2013 12:11,132,16544,536,"Sitapur, UP, India",0.366666667,0.533333333,2.566666667,15.43333333,0.833333333,17075,0
1469324900,bahraichpolice,30-05-2013 09:16,133,8597,262,"Bahraich, India",0.733333333,0.466666667,2.133333333,12.63333333,2.066666667,10419,0
7.10E+17,bhadohipolice,17-03-2016 06:21,132,8367,117,"Bhadohi, India",0.133333333,0.533333333,1.9,11.4,14.56666667,14835,0
4700682079,gondapolice,03-01-2016 05:06,130,9803,266,"Gonda, UP, India",0.766666667,0.5,2.266666667,62.1,9.9,11392,0
1487131213,balrampurpolice,06-06-2013 07:26,134,8768,237,BALRAMPUR,0.733333333,0.166666667,2.466666667,34.03333333,0.2,16388,0
7.34E+17,bastipolice,22-05-2016 14:10,131,11318,26,0,0.5,0.4,1.766666667,58.56666667,1.5,8235,0
1459352503,kushinagarpol,26-05-2013 10:41,135,15070,105,"Kushinagar, UP, India",0.7,0.4,1.666666667,65.43333333,11.23333333,7540,0
1469369988,santkabirnagpol,30-05-2013 10:02,139,11608,293,0,0.133333333,0.833333333,3.333333333,19.06666667,6.533333333,5339,0
7.34E+17,fatehgarhpolice,20-05-2016 07:43,134,11917,143,0,0.2,0.3,1.8,24.6,1.366666667,14825,0
7.34E+17,auraiyapolice,21-05-2016 07:20,132,12855,254,"Auraiya, UP, India",0.166666667,0.366666667,1.866666667,27.56666667,4.333333333,11819,0
1469631464,etawahpolice,30-05-2013 12:27,131,11105,350,Etawah,0.2,0.266666667,1.233333333,25.03333333,4.2,20834,0
7.13E+17,chitrakootpol,23-03-2016 05:10,128,13598,641,chirakoot Uttar Pradesh,0.533333333,0.333333333,2.5,56.46666667,3.3,11508,0
1469571846,jalaunpolice,30-05-2013 12:08,131,13968,197,"Jalaun, UP, India",0.166666667,0.266666667,1.4,29.56666667,1.4,13361,0
1471554966,jhansipolice,31-05-2013 07:33,131,14937,220,SSP Office,0.433333333,0.633333333,4,42.3,0.266666667,16757,0
8.92E+17,trafficchd,01-08-2017 13:38,0,2636,12,"Chandigarh, India",0.033333333,0.4,3.966666667,0.2,0.3,2788,0
1.02E+18,KhannaPolice,13-07-2018 04:19,152,100,2,"Police department Khanna, India",0,1,0,0,0.1,6401,0
2954801713,RajaBrar_INC,01-01-2015 12:15,115,180786,198,"New Delhi, Delhi",0.2,0.633333333,0.733333333,2133.366667,516,7160,0
1.05E+18,faridkotpolice1,18-10-2018 09:37,152,72,26,0,0,0.566666667,0.2,0.066666667,0.566666667,19,0
1.05E+18,PPSM_SASNAGAR,29-09-2018 05:36,142,139,28,"Mohali, India",0,0.8,1.366666667,0,0.666666667,132,0
9.92E+17,PPASRR2,04-05-2018 05:17,129,66,2,"Amritsar, India",0,0.2,1.633333333,0.033333333,0.366666667,9,0
1.04E+18,sspofficefazil1,24-09-2018 10:34,140,65,12,"Fazilka, India",0.133333333,0.1,0.133333333,1,0.166666667,5,0
1.01E+18,MuktsarSsp,22-06-2018 08:13,152,98,32,"SSP office Bathinda Road , Nea",1.6,0.9,0.4,0.433333333,1.5,271,0
9.93E+17,TarnTaranPolice,05-05-2018 07:38,157,113,4,"Tarn Taran, India",0.1,0.2,0.166666667,0.9,0.5,10,0
9.73E+17,pp_sangrur,11-03-2018 07:17,141,96,2,"Sangrur, India",0.033333333,1.333333333,0.1,0.066666667,1.6,33,0
9.66E+17,PP_Patiala,19-02-2018 12:27,156,135,52,"Patiala, India",0.133333333,0.666666667,1.6,0.333333333,1.3,42,0
9.73E+17,pp_pathankot,12-03-2018 06:43,113,100,18,"Pathankot, India",0.033333333,0.3,0.3,0.133333333,1.233333333,11,0
9.73E+17,moga_pp,12-03-2018 04:56,152,86,98,"Moga, India",0.2,0.133333333,0.866666667,18.06666667,0.133333333,20,0
9.73E+17,pp_mansa,12-03-2018 09:04,139,81,73,0,0.166666667,0.4,0.9,395.9333333,0.866666667,31,0
9.92E+17,PP_Ldhrural,03-05-2018 10:02,159,42,6,0,0,0.033333333,0,0,0,1,0
9.73E+17,PPkhanna3,11-03-2018 08:01,0,16,26,0,0,0,0.066666667,0,0,2,0
9.73E+17,PP_kapurthala,12-03-2018 03:58,124,104,51,0,0,1,0,0,1.666666667,60,0
9.73E+17,SMCelljal_Rural,11-03-2018 08:44,146,132,53,"Jalandhar, India",0.066666667,0.8,0.466666667,1.733333333,1.466666667,380,0
9.71E+17,CyberDost,05-03-2018 09:27,156,54215,76,India,9.6,6.4,4.8,704.2666667,2009.066667,432,0
7.68E+17,upgrp,23-08-2016 09:11,86,11993,181,"Lucknow, India",0.1,0.2,4.9,1.1,1.466666667,14593,0
4823608300,sangamchaudha20,18-01-2016 09:40,0,11,16,aligarh up,0.866666667,0,1.5,1539.333333,0,114,0
7.35E+17,deeepak34093,25-05-2016 14:13,0,27,15,0,0.2,0.1,0.633333333,32.5,0.633333333,9,0
8.54E+17,Aalam__Ansari,18-04-2017 10:15,13,23,67,"Hapur, India",0.533333333,0.066666667,2.1,247.1,0.1,216,0
8.12E+17,HNN24X7,23-12-2016 09:55,115,1064,25,India,0.933333333,1,0.533333333,0.666666667,1.2,15380,0
1.01E+18,Rahulsiupp,16-06-2018 04:53,0,69,9,0,0.566666667,0.3,1.533333333,329.6333333,0,58,0
7.03E+17,NewsStateHindi,25-02-2016 05:39,121,12980,158,"Noida, India",0.433333333,1.1,0.866666667,0.2,1.533333333,79578,0
3187933218,_ShivamBhatt,07-05-2015 17:37,141,1228,217,"Lucknow, India",0.2,0.466666667,1.333333333,607.3333333,0.9,12784,0
97367270,rjraunac,17-12-2009 04:53,133,794654,196,"New Delhi, India",0.2,0.333333333,1.233333333,1425.933333,369,17957,0
471741741,PMOIndia,23-01-2012 06:24,37,28809021,450,India ,0,1.866666667,0.4,3899.833333,17010.33333,23106,0
471741741,PMOIndia,23-01-2012 06:24,37,28809022,450,India ,0,1.866666667,0.4,3899.833333,17010.33333,23106,0
7.92E+17,DelhiTimesTweet,29-10-2016 10:57,160,31062,506,Delhi/Gurgaon/Noida,1.866666667,0.966666667,1.133333333,12.56666667,35.53333333,13823,0
78548416,AjayendraR,30-09-2009 08:19,85,2644,839,"Lucknow, India",0.3,0.833333333,0.333333333,256.1666667,2.266666667,19675,0
2588841246,UPGovt,26-06-2014 04:44,89,850148,121,Lucknow,0.033333333,1,0,54.3,376.3333333,37877,0
18839785,narendramodi,10-01-2009 17:18,23,46938934,2157,India,0.066666667,2,0.2,8190.366667,31557.46667,23155,0
2543109397,MinistryWCD,03-06-2014 08:51,123,362841,224,"New Delhi, Delhi",0.866666667,2,0.066666667,14.3,67.6,12260,0
2314959096,boxervijender,28-01-2014 06:05,37,3789087,41,India,0.5,0.6,0.866666667,90.3,909.8666667,5860,0
7.42E+17,IndiaSports,13-06-2016 10:43,117,52161,214,India,0.933333333,0.5,0.966666667,9.866666667,21.83333333,10158,0
948648084,unwomenindia,14-11-2012 23:02,143,555157,1767,"New Delhi, India",0.7,0.466666667,1.033333333,121.2333333,13.43333333,12641,0
67378160,DainikBhaskar,20-08-2009 18:04,76,634501,46,India,8.933333333,4,1.333333333,12.53333333,87.9,119712,0
2543109397,MinistryWCD,03-06-2014 08:51,123,362832,224,"New Delhi, Delhi",0.866666667,2,0.066666667,14.3,67.6,12260,0
1.05E+18,BoomFactsHindi,15-10-2018 12:18,149,215,111,"Mumbai, India",0.033333333,1,0.266666667,0.933333333,1.1,177,0
1.03E+18,PoliceJodhpur,17-08-2018 17:53,154,726,68,"Jodhpur city, Rajasthan, India",0.333333333,0.466666667,1.9,6.233333333,2.333333333,388,0
1.00E+18,PcrRural,08-06-2018 07:47,0,295,52,0,0.033333333,0.033333333,0.033333333,0,0.166666667,3,0
1.00E+18,AjmerPcr,31-05-2018 07:06,155,766,58,"Ajmer, India",0.3,0.3,0.966666667,4.966666667,0.733333333,10,0
1.00E+18,pcrjaipurrural,30-05-2018 13:58,160,675,75,"Jaipur, India",0.566666667,0.033333333,1.433333333,9.266666667,0,367,0
1.00E+18,PCRRajsamand,31-05-2018 12:03,131,304,31,0,0,0.033333333,0,0,0.066666667,1,0
1.00E+18,pcrnagaur,01-06-2018 10:53,160,595,46,"Nagaur, India",0,0.566666667,0.566666667,3.733333333,0.8,21,0
8.12E+17,BharatpurPolice,22-12-2016 06:23,157,1187,43,"Bharatpur, India",0.866666667,0.1,1.333333333,47.63333333,0.866666667,510,0
9.60E+17,AhmedabadPolice,03-02-2018 06:56,96,25080,24,"Ahmedabad, Gujarat",0.7,1.1,4.9,63,195.6,2850,0
143766231,dtptraffic,14-05-2010 10:06,40,1156779,21,"India, Delhi",0,0.866666667,6.266666667,0.633333333,3.133333333,153972,0
8.09E+17,JprRuralPolice,13-12-2016 05:21,160,1582,104,"Jaipur, India",1.233333333,0.366666667,0.8,36.33333333,5.766666667,1127,0
7.73E+17,Gulab_kataria,05-09-2016 08:58,78,5671,527,"Udaipur, India",0.133333333,0.666666667,1.666666667,814.6333333,22.06666667,1014,0
8.78E+17,IgpJaipur,23-06-2017 11:32,160,647,5,0,1.3,0.033333333,1.366666667,49.63333333,0.1,377,0
8.26E+17,ChghPolice,31-01-2017 07:38,159,335,24,0,0.933333333,0.2,1.033333333,47.76666667,3.333333333,591,0
1.01E+18,PCR_Hanumangarh,08-06-2018 09:35,155,487,10,"Hanumangarh, India",0.8,0.166666667,1.533333333,37.43333333,0,388,0
8.43E+17,dgpup,18-03-2017 05:57,99,617706,10,"DGP HQS Lucknow, UP",1.866666667,0.6,1.666666667,1120.233333,2005.166667,474,0
143766231,dtptraffic,14-05-2010 10:06,40,1156797,21,"India, Delhi",0,0.866666667,6.266666667,0.633333333,3.133333333,153980,0
471741741,PMOIndia,23-01-2012 06:24,37,28809038,450,India ,0,1.866666667,0.4,3899.833333,17010.33333,23106,0
2541363451,HMOIndia,02-06-2014 12:15,36,2923138,131,"North Block, New Delhi",0,1.333333333,1.733333333,1796.9,2001.533333,5212,0
2541363451,HMOIndia,02-06-2014 12:15,36,2923139,131,"North Block, New Delhi",0,1.333333333,1.733333333,1796.9,2001.533333,5212,0
1850705408,DelhiPolice,10-09-2013 07:29,135,277326,53,"New Delhi, India",0.066666667,0.266666667,4.2,3.866666667,1.266666667,25012,0
3041294294,IPS_Association,25-02-2015 12:45,103,405932,1093,India,0.8,0.8,2.266666667,2133.633333,3548.733333,3002,0
7.55E+17,up100,18-07-2016 04:58,142,169684,83,"Uttar Pradesh, India",0.3,0.233333333,0.866666667,1.8,14.23333333,59298,0
1461856819,igrangealld,27-05-2013 11:02,143,21437,17,"16 Thornhill Road, Civil Lines",0.266666667,0.133333333,2.066666667,73.63333333,0.066666667,12216,0
1398976800,igrangeagra,03-05-2013 06:29,138,17679,189,"Agra, India",1.8,0.066666667,3.733333333,76.33333333,0,47318,0
3379557374,igrangemeerut,29-08-2015 08:13,140,52021,94,"Meerut, Uttar Pradesh",0.666666667,0.266666667,3.1,21.03333333,0.2,27243,0
7.23E+17,adgzoneagra,20-04-2016 07:17,141,23083,218,agra,0.9,0.166666667,1.8,31.5,0,27392,0
7.35E+17,digrangealigarh,24-05-2016 07:13,142,14034,93,"Aligarh, India",0.666666667,0.1,2.3,96.96666667,0,30117,0
720101708,upcoprahul,27-07-2012 12:50,121,336692,1993,"Lucknow, India",0.366666667,0.333333333,1.7,312.3666667,7.333333333,14237,0
3259784640,uptrafficpolice,29-06-2015 11:19,149,90359,197,"Lucknow, Uttar Pradesh",0.833333333,0.1,2.666666667,91.86666667,0.533333333,5096,0
1461970477,noidapolice,27-05-2013 12:06,130,54608,411,"Noida, India",0.533333333,0.566666667,2.433333333,17.53333333,2.8,77965,0
2587265450,ChiefSecyUP,25-06-2014 10:21,105,321941,73,Lucknow,0.666666667,0.266666667,2.033333333,188.5333333,0,4258,0
2587240482,CMOfficeUP,25-06-2014 10:13,141,2598964,224,Lucknow,0.766666667,0.9,0.733333333,72.76666667,497.7333333,18089,0
421701259,GaonConnection,26-11-2011 08:18,159,32049,685,"Lucknow, India",0.766666667,1,0.2,3.1,8.733333333,52813,0
4453205292,bstvlive,04-12-2015 13:27,81,30081,4,"Lucknow, India",1.266666667,0.866666667,0.2,0.233333333,1.133333333,188491,0
3269755580,varanasitraffic,06-07-2015 06:44,137,13412,153,"Varanasi, Uttar Pradesh",0,0.766666667,4.5,2.633333333,16.66666667,2317,0
1.07E+18,ShamliTraffic,05-12-2018 11:17,22,29,8,"Shamli, India",0.033333333,0.1,0.1,0.033333333,0,3,0
8.65E+17,OP_Singh83,18-05-2017 13:25,58,5385,44,New Delhi INDIA,1.166666667,0.5,1.533333333,127.6666667,11.6,105,0
39240673,abpnewstv,11-05-2009 12:25,40,8254261,165,India,2.333333333,1.933333333,0.6,20.3,99.3,194592,0
18071358,ZeeNews,12-12-2008 06:01,152,4353545,45,India,0.333333333,0.866666667,0.033333333,12.46666667,69.93333333,307263,0
42606652,aajtak,26-05-2009 11:31,148,7925050,436,India,0.6,1.066666667,0.3,20,133.8666667,318083,0
321271735,ndtvindia,21-06-2011 09:01,81,604500,35,New Delhi,0.2,2,0.066666667,63.4,245.8,116035,0
7.22E+17,samachartoday4u,17-04-2016 12:02,108,1548,1756,"Uttar Pradesh, India",0.033333333,1.033333333,1.366666667,0.466666667,1.166666667,64690,0
7.68E+17,mediaamantra,22-08-2016 10:58,128,1566,958,"Lucknow, India",0.4,1,0.6,3.4,4.533333333,14896,0
67378160,DainikBhaskar,20-08-2009 18:04,76,634524,46,India,8.933333333,4,1.333333333,12.53333333,87.9,119712,0
461841349,ZeeNewsHindi,12-01-2012 07:52,110,1868923,22,India,2.033333333,2.9,1.5,244.9666667,992.1666667,181029,0
98362607,News18India,21-12-2009 12:11,47,1035839,89,India,2.033333333,2,1.566666667,20.73333333,100.5333333,285844,0
3266889528,allahabdtraffic,03-07-2015 09:06,138,7608,146,"Allahabad, India",0.733333333,0.7,1.966666667,35.1,2.633333333,4937,0
1.12E+18,Murat41222943,21-04-2019 07:25,139,17,761,İstanbul Beylikdüzü ,0,0.966666667,0.866666667,0,0.466666667,207,1
1.10E+18,Ar1_sa3,24-02-2019 06:28,7,96,111,0,0.466666667,0.533333333,0,0,1.2,139,1
9.79E+17,Stew45641594,28-03-2018 13:31,0,61,671,"Miami, FL/jamaica ",1.1,0.833333333,1.133333333,196.9333333,0,1090,1
1.07E+18,fakesmilesonly,24-11-2018 04:11,47,15612,5799,0,0,0.333333333,0.3,2376.2,7666.333333,205,1
1.05E+18,BhonestTo,09-10-2018 15:58,160,2380,3719,Canton Ohio,0.4,0.533333333,1.266666667,985.4333333,0,5485,1
980500880,Ahmedsayedzz,30-11-2012 13:48,35,915,2834,"Cairo, Egypt",0.1,0.866666667,1,16810.86667,0.033333333,11375,1
